TV,radio,newspaper,sales,predicted_sales
230.1,37.8,69.2,22.1,21.656326668659613
44.5,39.3,45.1,10.4,10.70034776523985
17.2,45.9,69.3,9.3,9.01331066359366
151.5,41.3,58.5,18.5,18.574432588614382
180.8,10.8,58.4,12.9,13.22393307285992
57.5,32.8,23.5,11.8,10.952509949818612
120.2,19.6,11.6,13.2,12.797349378490098
8.6,2.1,1.0,4.8,5.520448658348402
199.8,2.6,21.2,10.6,11.570960705289199
66.1,5.8,24.2,8.6,8.57905903804202
214.7,24.0,4.0,17.4,17.3713965213248
23.8,35.1,65.9,9.2,8.81221380571322
97.5,7.6,7.2,9.7,9.99932651125148
204.1,32.9,46.0,19.0,19.27097610326644
195.4,47.7,52.9,22.4,22.63112760719917
67.8,36.6,114.0,12.5,12.645147925172255
281.4,39.6,55.8,24.4,24.06271503801164
69.2,20.5,18.3,11.3,10.32615483604371
147.3,23.9,19.1,14.6,14.802817420430355
218.4,27.7,53.4,18.0,18.422183519342457
237.4,5.1,23.5,12.5,12.546855299121717
13.2,15.9,49.6,5.6,6.756697612115659
228.3,16.9,26.2,15.5,15.73398982688369
62.3,12.6,18.3,9.7,9.09227281337414
262.9,3.5,19.5,12.0,12.142607993908193
142.9,29.3,12.6,15.0,15.651232376120252
240.1,16.7,22.9,15.9,15.90232741468673
248.8,27.1,22.9,18.9,19.179168559336368
70.6,16.0,40.8,10.5,9.978875991716242
292.9,28.3,43.2,21.4,20.487970307171654
112.9,17.4,38.6,11.9,12.170883857727842
97.2,1.5,30.0,9.6,9.221891557637159
265.6,20.0,0.3,17.4,17.407821956218747
95.7,1.4,7.4,9.5,9.085208801586525
290.7,4.1,8.5,12.8,12.27587917198773
266.9,43.8,5.0,25.4,25.14656900446367
74.7,49.4,45.7,14.7,14.337454970787835
43.1,26.7,35.1,10.1,9.391311914810334
228.0,37.7,32.0,21.5,21.573308012767594
202.5,22.3,31.6,16.6,16.509694581232914
177.0,33.4,38.7,17.1,18.197675972992442
293.6,27.7,1.8,20.7,20.467122667593085
206.9,8.4,26.4,12.9,13.101779600252966
25.1,25.7,43.3,8.5,8.106953572361745
175.1,22.5,31.5,14.9,15.635862262564418
89.7,9.9,35.7,10.6,10.09336144316742
239.9,41.5,18.5,23.2,23.22836977109067
227.2,15.8,49.9,14.8,15.4000034834345
66.9,11.7,36.8,9.7,9.302210334717682
199.8,3.1,34.6,11.4,11.700485637469452
100.4,9.6,3.6,10.7,10.387900014767247
216.4,41.7,39.6,22.6,22.163307907016218
182.6,46.2,58.7,21.2,21.515665898602514
262.7,28.8,15.9,20.2,20.09126592109244
198.9,49.4,60.0,23.7,23.270325903519034
7.3,28.1,41.4,5.5,6.929312378178488
136.2,19.2,16.6,13.2,13.42988411323639
210.8,49.6,37.7,23.8,24.03176667796707
210.7,29.5,9.3,18.4,18.688088157720056
53.5,2.0,21.4,8.1,7.671492318033262
261.3,42.7,54.7,24.2,24.380960052719708
239.3,15.5,27.3,15.7,15.534340749675675
102.7,29.6,8.4,14.0,13.479657635741804
131.1,42.8,28.9,18.0,17.537605230960644
69.0,9.3,0.9,9.3,9.003538202949008
31.5,24.6,2.2,9.5,8.292762578648365
139.3,14.5,10.2,13.4,12.678365925613583
237.4,27.5,11.0,18.9,19.015513542114487
216.8,43.9,27.2,22.3,22.813116011321153
109.8,14.3,31.7,12.4,11.534324943150063
26.8,33.0,19.3,8.8,8.647063658499633
129.4,5.7,31.3,11.0,10.828026171386998
213.4,24.6,13.1,17.0,17.468623531684887
16.9,43.7,89.4,8.7,8.99128662000688
120.5,28.5,14.2,14.2,14.322693254799917
5.4,29.9,9.4,5.3,6.712475860749956
116.0,7.7,23.1,11.0,10.715675025852928
76.4,26.7,22.3,11.8,11.505252530587969
239.8,4.1,36.9,12.3,12.267529542521078
75.3,20.3,32.5,11.3,10.69289139448124
68.4,44.5,35.6,13.6,13.16538155164765
213.5,43.0,33.8,21.7,22.38684037518084
193.2,18.4,65.7,15.2,15.315476751987172
76.3,27.5,16.0,12.0,11.58298415027602
110.7,40.6,63.2,16.0,15.851653370762456
88.3,25.5,73.4,12.9,12.276257860207924
109.8,47.8,51.4,16.7,16.934139824043392
134.3,4.9,9.3,11.2,10.780186139284567
28.6,1.5,33.0,7.3,6.629813244217976
217.7,33.5,59.0,19.4,19.970327375945974
250.9,36.5,72.3,22.2,22.04164489772868
107.4,14.0,10.9,11.5,11.337850345550873
163.3,31.6,52.9,16.9,17.160802383706017
197.6,3.5,5.9,11.7,11.768108815779282
184.9,21.0,22.0,15.5,15.633481362932265
289.7,42.3,51.2,25.4,25.273580521334367
135.2,41.7,45.9,17.2,17.616927584120535
222.4,4.3,49.8,11.7,12.23275086753599
296.4,36.3,100.9,23.8,23.29729235981204
280.2,10.1,21.4,14.8,14.255245361381629
187.9,17.2,17.9,14.7,14.83339219369496
238.2,34.3,5.3,20.7,21.064389585893696
137.9,46.4,59.0,19.2,18.72212036258808
25.0,11.0,29.7,7.2,7.037665068116404
90.4,0.3,23.2,8.7,8.824367359406983
255.4,26.9,5.5,19.8,19.348622979515213
225.8,8.2,56.5,13.4,13.316062951098218
241.7,38.0,23.2,21.8,22.235815119712964
175.7,15.4,2.4,14.1,14.07295086873311
209.6,20.6,10.7,15.9,16.306324988585125
78.2,46.8,34.5,14.6,14.256022248573077
75.1,35.0,52.7,12.6,12.56112038064218
139.2,14.3,25.6,12.2,12.655659928259524
76.4,0.8,14.8,9.4,8.388061589671391
125.7,36.9,79.2,15.9,16.249118987965883
19.4,16.0,22.3,6.6,6.979029876270659
141.3,26.8,46.2,15.5,15.12633560101189
18.8,21.7,50.4,7.0,7.456613576858306
224.0,2.4,15.6,11.6,11.73075496757873
229.5,32.3,74.2,19.7,20.076694721962543
87.2,11.8,25.9,10.6,10.196060610758192
7.8,38.9,50.6,6.6,7.612333299288467
80.2,0.0,9.2,8.8,8.40544891909196
220.3,49.0,3.2,24.7,24.510762006546862
59.6,12.0,43.1,9.7,9.013190510401625
0.7,39.6,8.7,1.6,6.813761957059004
265.2,2.9,43.0,12.7,11.923923388691758
8.4,27.2,2.1,5.7,6.775384092808679
219.8,33.5,45.1,19.6,20.052734129031162
36.9,38.6,65.6,10.8,10.135679026063588
48.3,47.0,8.5,11.6,11.677567404161884
25.6,39.0,9.3,9.5,8.974820764177197
273.7,28.9,59.7,20.8,20.277176271824743
43.0,25.9,20.5,9.6,9.251547916575207
184.9,43.9,1.7,20.7,21.162474228057196
73.4,17.0,12.9,10.9,10.13312550105817
193.7,35.4,75.6,19.2,19.48763606822136
220.5,33.2,37.9,20.1,20.00355611783919
104.6,5.7,34.4,10.4,10.06665391049702
140.3,1.9,9.0,10.3,10.394397973564669
240.1,7.3,8.7,13.2,13.21729911163331
44.7,25.8,20.6,10.1,9.357779927018353
280.7,13.9,37.0,16.1,15.472778528225096
121.0,8.4,48.7,11.6,11.081992799823187
197.6,23.3,14.2,16.6,16.6203167855067
187.8,21.1,9.5,15.6,15.764738148140152
4.1,11.6,5.7,3.2,5.716837444263035
93.9,43.5,50.5,15.3,15.063595728552055
149.8,1.3,24.3,10.1,10.51322301701394
11.7,36.9,45.2,7.3,7.800298513628501
131.7,18.4,34.6,12.9,13.12768336731893
172.5,18.1,30.7,14.4,14.567165230954899
85.7,35.8,49.3,13.3,13.38224646764416
188.4,18.1,25.6,14.9,15.058498241217418
163.5,36.8,7.4,18.0,18.297510730459116
117.2,14.7,5.4,11.9,11.851054679340654
234.5,3.4,84.8,11.9,12.133894953830278
17.9,37.6,21.6,8.0,8.257556936213739
206.8,5.2,19.4,12.2,12.296100989089277
215.4,23.6,57.6,17.1,17.235854532431414
284.3,10.6,6.4,15.0,14.482599325366369
50.0,11.6,18.4,8.4,8.369616618275883
164.5,20.9,47.4,14.5,14.918712060622795
19.6,20.1,17.0,7.6,7.220205402795631
168.4,7.1,12.8,11.7,12.06440625425449
222.4,3.4,13.1,11.5,11.990246312789875
276.9,48.9,41.8,27.0,27.100425391642077
248.4,30.2,20.3,20.2,20.117522814653597
170.2,7.8,35.2,11.7,12.277166771000786
276.7,2.3,23.7,11.8,11.712959444152256
156.6,2.6,8.3,10.5,10.882407334794761
218.5,5.4,27.4,12.2,12.476622111139259
56.2,5.7,29.7,8.7,8.170454098176672
287.6,43.0,71.8,26.2,25.40153406527844
253.8,21.3,30.0,17.6,17.50896715581134
205.0,45.1,19.6,22.6,22.541026568639467
139.5,2.1,26.6,10.3,10.445145111099087
191.1,28.7,18.2,17.3,17.708882255982612
286.0,13.9,3.7,15.9,15.61060371727496
18.7,12.1,23.4,6.7,6.709612352161821
39.5,41.1,5.8,10.8,10.327806047042241
75.5,10.8,6.0,9.9,9.486432748358784
17.2,4.1,31.6,5.9,6.230324952406761
166.8,42.0,3.6,19.6,19.65028922203917
149.7,35.6,6.0,17.3,17.280082026069618
38.2,3.7,13.8,7.6,7.112741197092316
94.2,4.9,8.1,9.7,9.50905725753896
177.0,9.3,6.4,12.8,12.741288895230342
283.6,42.0,66.2,25.5,24.932800173015124
